person,name,year
https://data.muziekweb.nl/Link/M00000468827,Alí Arango,1982
https://data.muziekweb.nl/Link/M00000468837,Nathan Bell,1960
https://data.muziekweb.nl/Link/M00000468922,Alejandro Roman,1971
https://data.muziekweb.nl/Link/M00000468924,Roy David Magnuson,1983
https://data.muziekweb.nl/Link/M00000469362,Huston Ray,1876
https://data.muziekweb.nl/Link/M00000469362,Lilian Ray,1876
https://data.muziekweb.nl/Link/M00000469362,John Neat,1876
https://data.muziekweb.nl/Link/M00000469472,Svend Hvidtfelt Nielsen,1958
https://data.muziekweb.nl/Link/M00000469652,Johann Georg Rauch,1658
https://data.muziekweb.nl/Link/M00000469759,Julia Lee [US],1902
https://data.muziekweb.nl/Link/M00000469802,Jennifer Jason Leigh,1962
https://data.muziekweb.nl/Link/M00000469805,Bruce Dern,1936
https://data.muziekweb.nl/Link/M00000469864,Banabila,1961
https://data.muziekweb.nl/Link/M00000469864,Michel Banabila,1961
https://data.muziekweb.nl/Link/M00000469864,Michel Banabila,1961
https://data.muziekweb.nl/Link/M00000470037,Gerard de Wit,1985
https://data.muziekweb.nl/Link/M00000470060,Richard Armstrong Whiting,1891
https://data.muziekweb.nl/Link/M00000470060,Richard A. Whiting,1891
https://data.muziekweb.nl/Link/M00000470102,Ellen Andrea Wang,1986
https://data.muziekweb.nl/Link/M00000470268,Gajanan Anant Joshi,1911
https://data.muziekweb.nl/Link/M00000470268,Gajananbuwa Joshi,1911
https://data.muziekweb.nl/Link/M00000470268,Gajananrao Joshi of Aundh,1911
https://data.muziekweb.nl/Link/M00000470268,Pandit Gajanan Rao Joshi,1911
https://data.muziekweb.nl/Link/M00000470268,Pt. Gajanan Rao Joshi,1911
https://data.muziekweb.nl/Link/M00000470268,Gajananrao Joshi,1911
https://data.muziekweb.nl/Link/M00000470393,Claudio F. Baroni,1965
https://data.muziekweb.nl/Link/M00000470586,Louise Alenius,1978
https://data.muziekweb.nl/Link/M00000470592,Giacomo Sellitto,1701
https://data.muziekweb.nl/Link/M00000470655,Dora Stratou,1903
https://data.muziekweb.nl/Link/M00000471262,Willi Vogl,1961
https://data.muziekweb.nl/Link/M00000471458,Mikel Urquiza,1988
https://data.muziekweb.nl/Link/M00000471486,Czeslaw Niemen,1939
https://data.muziekweb.nl/Link/M00000471486,Niemen,1939
https://data.muziekweb.nl/Link/M00000471569,Daniel Wohl,1980
https://data.muziekweb.nl/Link/M00000471613,Oliver Davis,1972
https://data.muziekweb.nl/Link/M00000471813,Claude Rich,1929
https://data.muziekweb.nl/Link/M00000471893,666 Cent,1983
https://data.muziekweb.nl/Link/M00000471893,Balasz Pandi,1983
https://data.muziekweb.nl/Link/M00000471893,Muustache,1983
https://data.muziekweb.nl/Link/M00000471893,Balázs Pándi,1983
https://data.muziekweb.nl/Link/M00000472189,Jaroslav Šťastný,1952
https://data.muziekweb.nl/Link/M00000472189,Peter Graham,1952
https://data.muziekweb.nl/Link/M00000472293,Simone Movio,1978
https://data.muziekweb.nl/Link/M00000472443,Rutger Hauer,1944
https://data.muziekweb.nl/Link/M00000472476,Matthew Fields,1961
https://data.muziekweb.nl/Link/M00000472710,Christopher Willis,1978
https://data.muziekweb.nl/Link/M00000472836,Thom Hoffman,1967
https://data.muziekweb.nl/Link/M00000472841,Derek de Lint,1950
https://data.muziekweb.nl/Link/M00000472843,Charles Dance,1946
https://data.muziekweb.nl/Link/M00000472949,Ellen Vogel,1922
https://data.muziekweb.nl/Link/M00000472977,Maruschka Detmers,1962
https://data.muziekweb.nl/Link/M00000473006,Kees Hulst,1952
https://data.muziekweb.nl/Link/M00000473030,Will van Kralingen,1951
https://data.muziekweb.nl/Link/M00000473046,Dequing Wen,1958
https://data.muziekweb.nl/Link/M00000473049,Leo Alkemade,1980
https://data.muziekweb.nl/Link/M00000473071,Frans Weisz,1938
https://data.muziekweb.nl/Link/M00000473076,Rik Launspach,1958
https://data.muziekweb.nl/Link/M00000473079,Ruud van Hemert,1938
https://data.muziekweb.nl/Link/M00000473082,Geert De Jong,1951
https://data.muziekweb.nl/Link/M00000473110,Bill Harris [US II],1925
https://data.muziekweb.nl/Link/M00000473239,Paul Epworth,1974
https://data.muziekweb.nl/Link/M00000473263,Johanna ter Steege,1961
https://data.muziekweb.nl/Link/M00000473297,Monic Hendrickx,1966
https://data.muziekweb.nl/Link/M00000473455,Zain Javadd Malik,1993
https://data.muziekweb.nl/Link/M00000473455,Zayn Malik,1993
https://data.muziekweb.nl/Link/M00000473455,Zayn,1993
https://data.muziekweb.nl/Link/M00000473603,Jonathan Lovenstein,1952
https://data.muziekweb.nl/Link/M00000473688,Don Cheadle,1964
https://data.muziekweb.nl/Link/M00000473819,Billy Bizer,1913
https://data.muziekweb.nl/Link/M00000473819,Billy Bizor,1913
https://data.muziekweb.nl/Link/M00000473970,Carmen Sebastiana Silva de Jesus,1945
https://data.muziekweb.nl/Link/M00000473970,Carmen Silva,1945
https://data.muziekweb.nl/Link/M00000474148,Piero Salvatori,1969
https://data.muziekweb.nl/Link/M00000474537,Luigi Gazzotti,1886
https://data.muziekweb.nl/Link/M00000474601,Sérgio Barroso,1946
https://data.muziekweb.nl/Link/M00000474639,John Worgan,1724
https://data.muziekweb.nl/Link/M00000474715,Cakes Da Killa,1990
https://data.muziekweb.nl/Link/M00000474768,Ian Bannen,1928
https://data.muziekweb.nl/Link/M00000474776,Alexei Shor,1970
https://data.muziekweb.nl/Link/M00000474776,Alexey Shor,1970
https://data.muziekweb.nl/Link/M00000474825,Carrie Fisher,1956
https://data.muziekweb.nl/Link/M00000474907,Joep Beving,1976
https://data.muziekweb.nl/Link/M00000474986,Carlo Antonio Marino,1670
https://data.muziekweb.nl/Link/M00000474987,Natale Arnoldi,1960
https://data.muziekweb.nl/Link/M00000475019,Dima Orsho,1975
https://data.muziekweb.nl/Link/M00000475122,Ciwan Haco,1957
https://data.muziekweb.nl/Link/M00000475292,Wu Ying,1957
https://data.muziekweb.nl/Link/M00000475466,Meret Becker,1969
https://data.muziekweb.nl/Link/M00000475505,Awa Ly,1977
https://data.muziekweb.nl/Link/M00000475579,K. Schippers,1936
https://data.muziekweb.nl/Link/M00000475586,Nicola De Giosa,1819
https://data.muziekweb.nl/Link/M00000475651,Markus Reuter,1972
https://data.muziekweb.nl/Link/M00000476244,Jalal ad-Din Rumi,1207
https://data.muziekweb.nl/Link/M00000476244,Mohamed Djalal ad-Din Balkhi Rumi,1207
https://data.muziekweb.nl/Link/M00000476244,Roemi,1207
https://data.muziekweb.nl/Link/M00000476351,Brent Cobb,1986
https://data.muziekweb.nl/Link/M00000476391,Pasquale Stafano,1972
https://data.muziekweb.nl/Link/M00000476413,Niccola Monti,1767
https://data.muziekweb.nl/Link/M00000476426,Johannes Hendrik Dunk,1909
https://data.muziekweb.nl/Link/M00000476426,Han Dunk,1909
https://data.muziekweb.nl/Link/M00000476479,Wilhelmus Frederikus Koopman,1953
https://data.muziekweb.nl/Link/M00000476479,Pim Koopman,1953
https://data.muziekweb.nl/Link/M00000476511,Annan Sigridur Thorvaldsdottir,1977
https://data.muziekweb.nl/Link/M00000476511,Anna Thorvaldsdottir,1977
https://data.muziekweb.nl/Link/M00000476671,Mark Barden,1980
https://data.muziekweb.nl/Link/M00000476673,Birke J. Bertelsmeier,1981
https://data.muziekweb.nl/Link/M00000476917,Maarja Nuut,1986
https://data.muziekweb.nl/Link/M00000476919,Jacobus H.P. Jack Verburgt,1947
https://data.muziekweb.nl/Link/M00000476919,Jack Jackson [NL],1947
https://data.muziekweb.nl/Link/M00000477157,José Luis Domínguez,1971
https://data.muziekweb.nl/Link/M00000477219,Nimrod Borenstein,1969
https://data.muziekweb.nl/Link/M00000477309,Richard Kennedy,1929
https://data.muziekweb.nl/Link/M00000477326,Giona Ostinelli,1986
https://data.muziekweb.nl/Link/M00000477337,Benny Behr,1911
https://data.muziekweb.nl/Link/M00000477341,Robert Lach,1874
https://data.muziekweb.nl/Link/M00000477411,Timo Väänänen,1970
https://data.muziekweb.nl/Link/M00000477436,Willy van Hemert,1912
https://data.muziekweb.nl/Link/M00000477516,Jonathan Aussems,1981
https://data.muziekweb.nl/Link/M00000477534,Alan Wolf Arkin,1934
https://data.muziekweb.nl/Link/M00000477534,Alan Arkin,1934
https://data.muziekweb.nl/Link/M00000477574,Callum Burrows,1995
https://data.muziekweb.nl/Link/M00000477574,Saint Raymond,1995
https://data.muziekweb.nl/Link/M00000477580,Bernard Hughes,1974
https://data.muziekweb.nl/Link/M00000477647,Josef Peter Heinzer,1935
https://data.muziekweb.nl/Link/M00000477822,David Bruce,1970
https://data.muziekweb.nl/Link/M00000478109,Auguste Bosc,1868
https://data.muziekweb.nl/Link/M00000478178,Michael Stimpson,1948
https://data.muziekweb.nl/Link/M00000478187,Josine van Dalsum,1948
https://data.muziekweb.nl/Link/M00000478257,Helge Iberg,1954
https://data.muziekweb.nl/Link/M00000478300,Stefano Bulfon,1975
https://data.muziekweb.nl/Link/M00000478339,Toby Young,1990
https://data.muziekweb.nl/Link/M00000478355,Duncan Ward,1990
https://data.muziekweb.nl/Link/M00000478464,Jo De Meyere,1939
https://data.muziekweb.nl/Link/M00000478574,James Garner,1928
https://data.muziekweb.nl/Link/M00000478579,Gillian Mary Smyth,1933
https://data.muziekweb.nl/Link/M00000478579,Gilli Smyth,1933
https://data.muziekweb.nl/Link/M00000478645,André Froelicher,1959
https://data.muziekweb.nl/Link/M00000478746,Dr. J.A. Fijn van Draat,1906
https://data.muziekweb.nl/Link/M00000478746,J.A. Fijn van Draat,1906
https://data.muziekweb.nl/Link/M00000478866,Julia Sawalha,1968
https://data.muziekweb.nl/Link/M00000479095,Jesse Milliner,1973
https://data.muziekweb.nl/Link/M00000479116,Bobby Ray Sparks,1973
https://data.muziekweb.nl/Link/M00000479116,Bobby Sparks,1973
https://data.muziekweb.nl/Link/M00000479158,Andrea Arnold,1961
https://data.muziekweb.nl/Link/M00000479219,Bob Holz,1958
https://data.muziekweb.nl/Link/M00000479482,Luis Codera Puzo,1981
https://data.muziekweb.nl/Link/M00000479639,Slawomir Kupczak,1979
https://data.muziekweb.nl/Link/M00000479672,Ferdinand Bruckmann,1930
https://data.muziekweb.nl/Link/M00000479924,Percy Wenrich,1887
https://data.muziekweb.nl/Link/M00000479978,Rob van der Bas,1902
https://data.muziekweb.nl/Link/M00000480074,Johannes Dickbauer,1984
https://data.muziekweb.nl/Link/M00000480162,Wilhelmus Marinus Bekkers,1908
https://data.muziekweb.nl/Link/M00000480162,Mgr. W.M. Bekkers,1908
https://data.muziekweb.nl/Link/M00000480286,Tristen Gaspadarek,1983
https://data.muziekweb.nl/Link/M00000480286,Tristen,1983
https://data.muziekweb.nl/Link/M00000480422,Bill Kanengiser,1959
https://data.muziekweb.nl/Link/M00000480422,William Kanengiser,1959
https://data.muziekweb.nl/Link/M00000480437,Hadamar von Laber,1300
https://data.muziekweb.nl/Link/M00000480623,Sally Potter,1949
https://data.muziekweb.nl/Link/M00000480748,Leo Meyer,1947
https://data.muziekweb.nl/Link/M00000480794,Owain Park,1993
https://data.muziekweb.nl/Link/M00000481010,Viggo Mortensen,1958
https://data.muziekweb.nl/Link/M00000481457,Éric Montalbetti,1968
https://data.muziekweb.nl/Link/M00000481458,Justin Taylor,1992
https://data.muziekweb.nl/Link/M00000481834,Martinš Vilums,1974
https://data.muziekweb.nl/Link/M00000481842,John Openshaw,1880
https://data.muziekweb.nl/Link/M00000481868,Lusine Zakarian,1937
https://data.muziekweb.nl/Link/M00000481919,William Harold Neidlinger,1863
https://data.muziekweb.nl/Link/M00000482006,Steve Buscemi,1957
https://data.muziekweb.nl/Link/M00000482029,Dace Aperane,1953
https://data.muziekweb.nl/Link/M00000482045,Michael Chiklis,1963
https://data.muziekweb.nl/Link/M00000482050,Lula Mysz-Gmeiner,1876
https://data.muziekweb.nl/Link/M00000482299,Mauro Pawlowski,1971
https://data.muziekweb.nl/Link/M00000482299,Maurits Pauwels,1971
https://data.muziekweb.nl/Link/M00000482424,Joo Yeon Sir,1990
https://data.muziekweb.nl/Link/M00000482498,Francis Shaw,1942
https://data.muziekweb.nl/Link/M00000482531,Aksel Rykkvin,2003
https://data.muziekweb.nl/Link/M00000482660,Til Schweiger,1963
https://data.muziekweb.nl/Link/M00000482678,Koen De Bouw,1964
https://data.muziekweb.nl/Link/M00000482709,Mark Rietman,1960
https://data.muziekweb.nl/Link/M00000482727,Tjitske Reidinga,1972
https://data.muziekweb.nl/Link/M00000482755,Alexandre Astier,1974
https://data.muziekweb.nl/Link/M00000482798,Marnie Blok,1962
https://data.muziekweb.nl/Link/M00000482803,Appie Baantjer,1923
https://data.muziekweb.nl/Link/M00000482807,Guido Pieters,1948
https://data.muziekweb.nl/Link/M00000482843,Renée Soutendijk,1957
https://data.muziekweb.nl/Link/M00000482848,Jaap Spijkers,1958
https://data.muziekweb.nl/Link/M00000482874,Bouli Lanners,1965
https://data.muziekweb.nl/Link/M00000482877,Ate de Jong,1953
https://data.muziekweb.nl/Link/M00000482909,Phyllis Logan,1956
https://data.muziekweb.nl/Link/M00000482941,Veerle Dobbelaere,1976
https://data.muziekweb.nl/Link/M00000482977,Marcello Mastroianni,1924
https://data.muziekweb.nl/Link/M00000482980,Andréa Ferréol,1947
https://data.muziekweb.nl/Link/M00000482987,Ulrich Mühe,1953
https://data.muziekweb.nl/Link/M00000482996,Vincente Minnelli,1903
https://data.muziekweb.nl/Link/M00000483110,Anny Duperey,1947
https://data.muziekweb.nl/Link/M00000483152,Marie Vinck,1983
https://data.muziekweb.nl/Link/M00000483161,Ellen Burstyn,1932
https://data.muziekweb.nl/Link/M00000483164,Jennifer Connelly,1970
https://data.muziekweb.nl/Link/M00000483168,Louise Lasser,1939
https://data.muziekweb.nl/Link/M00000483224,Agnieszka Holland,1948
https://data.muziekweb.nl/Link/M00000483225,Armin Mueller-Stahl,1930
https://data.muziekweb.nl/Link/M00000483344,Lena Olin,1955
https://data.muziekweb.nl/Link/M00000483369,Stan Laurel,1890
https://data.muziekweb.nl/Link/M00000483370,Oliver Hardy,1892
https://data.muziekweb.nl/Link/M00000483396,Ernst Marischka,1893
https://data.muziekweb.nl/Link/M00000483402,Daryl Hannah,1960
https://data.muziekweb.nl/Link/M00000483404,Mia Sara,1967
https://data.muziekweb.nl/Link/M00000483406,Randy Quaid,1950
https://data.muziekweb.nl/Link/M00000483407,Steve Barron,1956
https://data.muziekweb.nl/Link/M00000483408,Pieter Verhoeff,1938
https://data.muziekweb.nl/Link/M00000483412,Peter Tuinman,1947
https://data.muziekweb.nl/Link/M00000483472,Daniel Davis,1990
https://data.muziekweb.nl/Link/M00000483493,Rebecca Dale,1985
https://data.muziekweb.nl/Link/M00000483497,Elijah Wood,1981
https://data.muziekweb.nl/Link/M00000483534,Stephen Rea,1946
https://data.muziekweb.nl/Link/M00000483708,Tom Wilkinson,1985
https://data.muziekweb.nl/Link/M00000483829,Gregor Simon,1969
https://data.muziekweb.nl/Link/M00000483886,Mariam Batsashvili,1993
https://data.muziekweb.nl/Link/M00000483932,Hugh Collins Rice,1962
https://data.muziekweb.nl/Link/M00000483963,Rodolphe Bruneau-Boulmier,1983
https://data.muziekweb.nl/Link/M00000483988,"Fally ""Di Caprio"" Ipupa",1977
https://data.muziekweb.nl/Link/M00000483988,Fally Ipupa,1977
https://data.muziekweb.nl/Link/M00000484112,David Neerman,1969
https://data.muziekweb.nl/Link/M00000484270,Allan Gravgaard Madsen,1984
https://data.muziekweb.nl/Link/M00000484363,Quavious Keyate Marshall,1991
https://data.muziekweb.nl/Link/M00000484363,Quavo,1991
https://data.muziekweb.nl/Link/M00000484379,Thomas Kotcheff,1988
https://data.muziekweb.nl/Link/M00000484395,Maureen Lipman,1946
https://data.muziekweb.nl/Link/M00000484829,Lahav Shani,1989
https://data.muziekweb.nl/Link/M00000484941,Jean-Pierre Darroussin,1953
https://data.muziekweb.nl/Link/M00000484944,Catherine Frot,1956
https://data.muziekweb.nl/Link/M00000484982,Grigory Smirnov,1982
https://data.muziekweb.nl/Link/M00000485004,Paul Frick,1979
https://data.muziekweb.nl/Link/M00000485075,Antonio Pedrotti,1901
https://data.muziekweb.nl/Link/M00000485090,William Little,1912
https://data.muziekweb.nl/Link/M00000485090,King Kolax,1912
https://data.muziekweb.nl/Link/M00000485110,Ferdinand Fischer,1652
https://data.muziekweb.nl/Link/M00000485125,Terry Dolan,1943
https://data.muziekweb.nl/Link/M00000485141,Alexander Asteriades,1941
https://data.muziekweb.nl/Link/M00000485152,Guy-Claude Luypaerts,1949
https://data.muziekweb.nl/Link/M00000485160,Kiefer Sutherland,1966
https://data.muziekweb.nl/Link/M00000485511,Carlo Francesco Cesarini,1665
https://data.muziekweb.nl/Link/M00000485563,Anthony Cheung,1982
https://data.muziekweb.nl/Link/M00000485573,Sampa Tembo,1994
https://data.muziekweb.nl/Link/M00000485573,Sampa The Great,1994
https://data.muziekweb.nl/Link/M00000485647,Anton Profes,1896
https://data.muziekweb.nl/Link/M00000485654,Michael Brown,1987
https://data.muziekweb.nl/Link/M00000485810,Jia Daqun,1955
https://data.muziekweb.nl/Link/M00000485852,Friederike Chylek,1979
https://data.muziekweb.nl/Link/M00000485866,Misha Mullov-Abbado,1991
https://data.muziekweb.nl/Link/M00000485933,Sarah Davachi,1987
https://data.muziekweb.nl/Link/M00000486049,Leonard Evers,1985
https://data.muziekweb.nl/Link/M00000486054,Zack Ink,1992
https://data.muziekweb.nl/Link/M00000486081,Justin Hurwitz,1985
https://data.muziekweb.nl/Link/M00000486224,Philipp Kopachevsky,1980
https://data.muziekweb.nl/Link/M00000486274,Ramón Paús,1956
https://data.muziekweb.nl/Link/M00000486729,Sebastian N. Myrus,1977
https://data.muziekweb.nl/Link/M00000486731,Volker Jaekel,1965
https://data.muziekweb.nl/Link/M00000486792,Herma van Schaijk-Lambermont,1924
https://data.muziekweb.nl/Link/M00000487035,Geoffrey Stephens,1934
https://data.muziekweb.nl/Link/M00000487035,Geoff Stephens,1934
https://data.muziekweb.nl/Link/M00000487085,Slug Christ,1991
https://data.muziekweb.nl/Link/M00000487616,Carmelo Torres Mendoza,1951
https://data.muziekweb.nl/Link/M00000487616,Carmelo Torres,1951
https://data.muziekweb.nl/Link/M00000487686,William David Friedkin,1935
https://data.muziekweb.nl/Link/M00000487686,William Friedkin,1935
https://data.muziekweb.nl/Link/M00000487689,Ettore Scola,1931
https://data.muziekweb.nl/Link/M00000487692,Daniel Mattias Johansson,1980
https://data.muziekweb.nl/Link/M00000487692,Daniel Johannson,1980
https://data.muziekweb.nl/Link/M00000487939,Anthony Reynolds,1970
https://data.muziekweb.nl/Link/M00000487995,Aloys-Henri-Gérard Fornerod,1890
https://data.muziekweb.nl/Link/M00000488020,Hughes Maréchal,1963
https://data.muziekweb.nl/Link/M00000488022,David Achenberg,1966
https://data.muziekweb.nl/Link/M00000488074,Gillian Leigh Anderson,1968
https://data.muziekweb.nl/Link/M00000488074,Gillian Anderson,1968
https://data.muziekweb.nl/Link/M00000488076,Albert Márkos,1967
https://data.muziekweb.nl/Link/M00000488087,Jurgins Karnavičius,1884
https://data.muziekweb.nl/Link/M00000488087,Jurgis Karnavičius,1884
https://data.muziekweb.nl/Link/M00000488117,Thomas Arthur Beijer,1988
https://data.muziekweb.nl/Link/M00000488117,Thomas Beijer,1988
https://data.muziekweb.nl/Link/M00000488376,Hans van der Heide,1958
https://data.muziekweb.nl/Link/M00000488381,Louis Tomlinson,1991
https://data.muziekweb.nl/Link/M00000488382,Niall James Horan,1993
https://data.muziekweb.nl/Link/M00000488382,Niall Horan,1993
https://data.muziekweb.nl/Link/M00000488393,Paolo Bottini,1972
https://data.muziekweb.nl/Link/M00000488394,Julien Brocal,1987
https://data.muziekweb.nl/Link/M00000488447,Christof Unterberger,1970
https://data.muziekweb.nl/Link/M00000488452,Tina Guo,1985
https://data.muziekweb.nl/Link/M00000488453,Eric Schenkman,1963
https://data.muziekweb.nl/Link/M00000488457,Robert John Daisley,1950
https://data.muziekweb.nl/Link/M00000488457,Bob Daisley,1950
https://data.muziekweb.nl/Link/M00000488541,Pierre van der Linden,1946
https://data.muziekweb.nl/Link/M00000488566,Terence Winch,1945
https://data.muziekweb.nl/Link/M00000488603,Jonas Zschenderlein,1995
https://data.muziekweb.nl/Link/M00000488607,David Bergmüller,1989
https://data.muziekweb.nl/Link/M00000488609,Fadel Shaker,1969
https://data.muziekweb.nl/Link/M00000488793,Edward Mebius,1954
https://data.muziekweb.nl/Link/M00000488803,Andrea Rea,1983
https://data.muziekweb.nl/Link/M00000488804,Daniele Sorrentino,1980
https://data.muziekweb.nl/Link/M00000488832,Tijn Wybenga,1993
https://data.muziekweb.nl/Link/M00000488843,Marie Kuijken,1970
https://data.muziekweb.nl/Link/M00000488868,Joanna Mallah,1976
https://data.muziekweb.nl/Link/M00000488868,Jowanna Mallah,1976
https://data.muziekweb.nl/Link/M00000488871,Michal Prokop,1946
https://data.muziekweb.nl/Link/M00000488879,Can Atilla,1969
https://data.muziekweb.nl/Link/M00000488951,Noah Haidu,1972
https://data.muziekweb.nl/Link/M00000489016,Giani Lincan,1966
https://data.muziekweb.nl/Link/M00000489056,Hans Brüderl,1959
https://data.muziekweb.nl/Link/M00000489065,Maurice Gilliams,1900
https://data.muziekweb.nl/Link/M00000489221,Johan Svensson,1983
https://data.muziekweb.nl/Link/M00000489222,Oyvind Maeland,1985
https://data.muziekweb.nl/Link/M00000489223,Martin Rane Bauck,1988
https://data.muziekweb.nl/Link/M00000489246,Peter Dijkstra,1960
https://data.muziekweb.nl/Link/M00000489268,Ruud Houweling,1948
https://data.muziekweb.nl/Link/M00000489272,André Tsirlin,1988
https://data.muziekweb.nl/Link/M00000489284,Philip Boulding,1953
https://data.muziekweb.nl/Link/M00000489369,Alexander Knox,1907
https://data.muziekweb.nl/Link/M00000489438,Ria Marks,1953
https://data.muziekweb.nl/Link/M00000489439,Paul van der Laan,1968
https://data.muziekweb.nl/Link/M00000489471,Jan Van Nijlen,1884
https://data.muziekweb.nl/Link/M00000489479,Willem Frederik Hermans,1921
https://data.muziekweb.nl/Link/M00000489489,Johan Willem Frederik Buning,1891
https://data.muziekweb.nl/Link/M00000489489,J.W.F. Werumeus Buning,1891
https://data.muziekweb.nl/Link/M00000489493,Guido Gezelle,1830
https://data.muziekweb.nl/Link/M00000489498,Gerry Monroe,1933
https://data.muziekweb.nl/Link/M00000489513,Jan de Hartog,1914
https://data.muziekweb.nl/Link/M00000489519,Francis Durbridge,1912
https://data.muziekweb.nl/Link/M00000489521,Allard Schröder,1946
https://data.muziekweb.nl/Link/M00000489556,Evgeny Moguilevsky,1945
https://data.muziekweb.nl/Link/M00000489630,Sam Coulson,1987
https://data.muziekweb.nl/Link/M00000489635,Chris Tomson,1984
https://data.muziekweb.nl/Link/M00000489635,Dams of the West,1984
https://data.muziekweb.nl/Link/M00000489656,Jidenna Theodore Mobisson Al-Amin,1985
https://data.muziekweb.nl/Link/M00000489656,Jidenna,1985
https://data.muziekweb.nl/Link/M00000489677,"Christone ""Kingfish"" Ingram",1999
https://data.muziekweb.nl/Link/M00000489689,Richard Rössler,1880
https://data.muziekweb.nl/Link/M00000489711,William Matheny,1984
https://data.muziekweb.nl/Link/M00000489741,Brett Young,1981
https://data.muziekweb.nl/Link/M00000489810,Emmet Cahill,1990
https://data.muziekweb.nl/Link/M00000489870,Jean Routhier,1968
https://data.muziekweb.nl/Link/M00000489872,Fabio Macera,1974
https://data.muziekweb.nl/Link/M00000489874,Karlrobert Kreiten,1916
https://data.muziekweb.nl/Link/M00000489894,Steeve Gernez,1976
https://data.muziekweb.nl/Link/M00000489895,Rubén Dubrovsky,1968
https://data.muziekweb.nl/Link/M00000489963,Anne Frank,1929
https://data.muziekweb.nl/Link/M00000489970,François Villon,1431
https://data.muziekweb.nl/Link/M00000490095,Celso Sim,1969
https://data.muziekweb.nl/Link/M00000490106,Simone Rapin,1901
https://data.muziekweb.nl/Link/M00000490112,Jean Baptiste Racine,1639
https://data.muziekweb.nl/Link/M00000490112,Jean Racine,1639
https://data.muziekweb.nl/Link/M00000490158,Isabelle von Allmen,1950
https://data.muziekweb.nl/Link/M00000490158,Zouc,1950
https://data.muziekweb.nl/Link/M00000490182,Pierre de Ronsard,1524
https://data.muziekweb.nl/Link/M00000490205,Francis Jammes,1868
https://data.muziekweb.nl/Link/M00000490216,Max Rouquette,1908
https://data.muziekweb.nl/Link/M00000490344,Nnamdi Ogbonnaya,1990
https://data.muziekweb.nl/Link/M00000490421,Alex Métayer,1930
https://data.muziekweb.nl/Link/M00000490423,Sylvie Germain,1954
https://data.muziekweb.nl/Link/M00000490425,Guy Blakeslee,1981
https://data.muziekweb.nl/Link/M00000490425,Entrance,1981
https://data.muziekweb.nl/Link/M00000490426,Algirdas Janutas,1961
https://data.muziekweb.nl/Link/M00000490428,Jean-Pierre Cassel,1932
https://data.muziekweb.nl/Link/M00000490433,Richard Laviolette,1982
https://data.muziekweb.nl/Link/M00000490447,Henri Antoine Grouès,1912
https://data.muziekweb.nl/Link/M00000490447,Abbé Pierre,1912
https://data.muziekweb.nl/Link/M00000490458,Celia Flores,1981
https://data.muziekweb.nl/Link/M00000490518,Michel Galabru,1922
https://data.muziekweb.nl/Link/M00000490527,Michael Masser,1941
https://data.muziekweb.nl/Link/M00000490543,Emile Bret,1824
https://data.muziekweb.nl/Link/M00000490550,Colette [FR],1873
https://data.muziekweb.nl/Link/M00000490560,Jimmy Bakker,1980
https://data.muziekweb.nl/Link/M00000490561,Roland Barthes,1915
https://data.muziekweb.nl/Link/M00000490576,Jean Giono,1895
https://data.muziekweb.nl/Link/M00000490601,Savinien de Cyrano de Bergerac,1619
https://data.muziekweb.nl/Link/M00000490611,Michel Duchaussoy,1938
https://data.muziekweb.nl/Link/M00000490612,Bri Babineaux,1994
https://data.muziekweb.nl/Link/M00000490612,Briana Babineaux,1994
https://data.muziekweb.nl/Link/M00000490624,Ileana Cabra Joglar,1989
https://data.muziekweb.nl/Link/M00000490624,ile,1989
https://data.muziekweb.nl/Link/M00000490658,Olivier Cohen,1949
https://data.muziekweb.nl/Link/M00000490673,Yannick Van de Velde,1990
https://data.muziekweb.nl/Link/M00000490716,Ruby Green,1925
https://data.muziekweb.nl/Link/M00000490765,Sainte Thérèse de l’Enfant-Jésus,1873
https://data.muziekweb.nl/Link/M00000490765,Sainte Thérèse de Lisieux,1873
https://data.muziekweb.nl/Link/M00000490782,Hein Jaap Hilarides,1996
https://data.muziekweb.nl/Link/M00000490787,Sami Lauri Takamäki,1963
https://data.muziekweb.nl/Link/M00000490787,Sami Yaffa,1963
https://data.muziekweb.nl/Link/M00000490788,Koos Tiemersma,1952
https://data.muziekweb.nl/Link/M00000490790,Joseph Bédier,1864
https://data.muziekweb.nl/Link/M00000490806,Karl Valentin,1882
https://data.muziekweb.nl/Link/M00000490962,Dario Calderone,1978
https://data.muziekweb.nl/Link/M00000491027,Cesário Costa,1970
https://data.muziekweb.nl/Link/M00000491028,Paulo Lourenço,1969
https://data.muziekweb.nl/Link/M00000491034,Louise Caroline Reichardt,1779
https://data.muziekweb.nl/Link/M00000491036,Elizabeth Dickerson Spencer,1871
https://data.muziekweb.nl/Link/M00000491052,Friedrich Gutmann,1828
https://data.muziekweb.nl/Link/M00000491086,Olivier Alary,1975
https://data.muziekweb.nl/Link/M00000491116,David Escamilla Imparato,1969
https://data.muziekweb.nl/Link/M00000491141,Marie Smolka,1984
https://data.muziekweb.nl/Link/M00000491150,Johann Daniel Pucklitz,1705
https://data.muziekweb.nl/Link/M00000491203,Karl Friedrich Schinkel,1781
https://data.muziekweb.nl/Link/M00000491217,Gaynel Hodge,1937
