person,name,year
https://data.muziekschatten.nl/som/0245a4cbbb33b218255b199674265d01,GIOVANNI DOMENICO ROGNONI TAEGGIO,1501
https://data.muziekschatten.nl/som/0245a4cbbb33b218255b199674265d01,GIOVANNI DOMENICO ROGNONI TAEGGIO,15..
https://data.muziekschatten.nl/som/024c181df4697f214b426bb1c7d9f814,WAGNER TISO,1945
https://data.muziekschatten.nl/som/024d80e28601db26ef2d2fd9d513ae37,CARL GUSTAF AF LEOPOLD,1756
https://data.muziekschatten.nl/som/0250bfa1959f875d9629d9ab76d46898,ALFRED GEORGE ROBYN,1860
https://data.muziekschatten.nl/som/0252ce59b18ab0a0a5f8a4cabbd3a867,LE MIERRE,1733
https://data.muziekschatten.nl/som/0252ce59b18ab0a0a5f8a4cabbd3a867,MIERRE,1733
https://data.muziekschatten.nl/som/0252ce59b18ab0a0a5f8a4cabbd3a867,ANTOINE-MARIN LEMIÈRRE,1733
https://data.muziekschatten.nl/som/02562b23e4c1f4797650ca5a2d7e0e14,JALIL,1906
https://data.muziekschatten.nl/som/02562b23e4c1f4797650ca5a2d7e0e14,MUSA DZALIL',1906
https://data.muziekschatten.nl/som/0257b994598c91c926fdba8463ddff62,IVAN DMITRIEV,1760
https://data.muziekschatten.nl/som/025947aba01a5e579ec5b7126b5e63fd,SALULINI,1709
https://data.muziekschatten.nl/som/025947aba01a5e579ec5b7126b5e63fd,PAULO SALURINI,1709
https://data.muziekschatten.nl/som/025dbc7427b99953b3a64cbe85370d11,CENGIZ ÖZDEMIR,1978
https://data.muziekschatten.nl/som/025e99c8f5c3d6c65de1aa7fbb1bd6a5,MARIA ROSA RIBAS,1944
https://data.muziekschatten.nl/som/0260981171b6e8fc34f6035d03c66817,HALLGRÍMUR PÉTURSSON,1614
https://data.muziekschatten.nl/som/0266ec06f1be904493bd15f71fab0892,MENDIZÁBAL,1893
https://data.muziekschatten.nl/som/0266ec06f1be904493bd15f71fab0892,NORBERTO ALMANDOZ MENDIZÁBAL,1893
https://data.muziekschatten.nl/som/026ab179861b4e183eb05933b621bb53,HANNO HAAG,1939
https://data.muziekschatten.nl/som/0270376ddcf995074b429308b2d80324,DOODLE,1920
https://data.muziekschatten.nl/som/0270376ddcf995074b429308b2d80324,JAN PRUIS,1920
https://data.muziekschatten.nl/som/0270376ddcf995074b429308b2d80324,MR. DOODLE,1920
https://data.muziekschatten.nl/som/02724fb3dce2ad2225f447c3996b239a,NICHOLAS PAP,1950
https://data.muziekschatten.nl/som/0272c2d6b09999c1e6d560b53ef47408,ALBERT BOONE,1917
https://data.muziekschatten.nl/som/0273d6784bab1fdeb596757f2301d142,JARED BEYNON,1949
https://data.muziekschatten.nl/som/0277c557b4dcd2c4379051ce2c6920c7,UNICA ZÜRN,1916
https://data.muziekschatten.nl/som/0278078e5e63f083afd3325e95002464,HANS HEUBER,1801
https://data.muziekschatten.nl/som/0278078e5e63f083afd3325e95002464,HANS HEUBER,18..
https://data.muziekschatten.nl/som/0279e18ba6c9bffd2a969aff4a04ad3d,HENK SPRENGER,1919
https://data.muziekschatten.nl/som/027ccc49c2ba6175b60abef8538b90e3,JEAN JACQUES THÉODORE RENARD,1869
https://data.muziekschatten.nl/som/027ed437faab0c0fa91a8c18cb14ffbd,VILA DE FORNS,1830
https://data.muziekschatten.nl/som/027ed437faab0c0fa91a8c18cb14ffbd,CELESTINO VILA,1830
https://data.muziekschatten.nl/som/0280a0a982f96c3ce6926d78a4411b80,HENK JANSEN,1934
https://data.muziekschatten.nl/som/0280f84188ad85e75e5710da226a2350,FREDDY SUNDER,1931
https://data.muziekschatten.nl/som/028809d527f6b1870fa24b5edd2b8465,KAREL HÁBA,1898
https://data.muziekschatten.nl/som/0288ece5454e3e31a59110a1ee37dadb,JENO HELTAI,1871
https://data.muziekschatten.nl/som/028c939d315b0a775b43fc7cb064adee,PETE WENDLING,1888
https://data.muziekschatten.nl/som/0290f5bd291d0fa46cecd92477c5e530,ETIENNE FRANÇOIS GEBAUER,1776
https://data.muziekschatten.nl/som/0290f5bd291d0fa46cecd92477c5e530,ETIENNE FRANÇOIS GEBAUER,1777
https://data.muziekschatten.nl/som/02941805da63ede7c238df97d644bfb5,GUGLIELMO COTTRAU,1797
https://data.muziekschatten.nl/som/0297b4c3d70716a65df04e2d0105cf9f,THIERRY ESCAICH,1965
https://data.muziekschatten.nl/som/029a50b50488d075e20c0911da3269be,DON SWANDER,1905
https://data.muziekschatten.nl/som/029ac00a0cbcd103d0912be5ca068308,THILO KALKE,1924
https://data.muziekschatten.nl/som/029dd7de9e0ffab94bf06d83eb482e83,GUSTAV FLEISCHER,1865
https://data.muziekschatten.nl/som/029e837b478bac77698ae18c09009685,JOSEF LAMMERZ,1930
https://data.muziekschatten.nl/som/029ff49434d32f1b3d4ec713e7321e59,KUNIO TODA,1915
https://data.muziekschatten.nl/som/02a08f7de3afb9567e248be6e57705b3,KARL HEINZ KLEIN,1922
https://data.muziekschatten.nl/som/02a5e6a212bc84b66bb9726baabf9864,STEVE WINWOOD,1948
https://data.muziekschatten.nl/som/02a9b8d1ab7238c8ae866384d204abff,ROBERT HALL LEWIS,1926
https://data.muziekschatten.nl/som/02aad618fc4a2375cdcac2855f22e3f5,LATIF FREEDMAN,1920
https://data.muziekschatten.nl/som/02aaecb6c42cb49ac39a91b9bb24040a,LÉON HONNORÉ,1859
https://data.muziekschatten.nl/som/02ac8a258e0422744b6ce513340322b3,GAD AVRAHAMI,1952
https://data.muziekschatten.nl/som/02ad07aa3e5b2721dea26ad08959245c,PASCUAL QUARATINO,1904
https://data.muziekschatten.nl/som/02adf1d10363f138e1ae8a271c5dab92,MELCHIOR VAN PUTTEN,1901
https://data.muziekschatten.nl/som/02aea83903592d9e7013abcf2ee5e61b,NIKLAS,1916
https://data.muziekschatten.nl/som/02aea83903592d9e7013abcf2ee5e61b,KLAUS JUNGK,1916
https://data.muziekschatten.nl/som/02b560b31ca4d4186c1410422d0338cd,WILHELM TAPPERT,1830
https://data.muziekschatten.nl/som/02b69dc0592ae48f4c13cde6d32f7945,CORRADO MARGUTTI,1974
https://data.muziekschatten.nl/som/02c341b7a165611f4a99472ebe92fb82,GÜNTER HÄSSY,1944
https://data.muziekschatten.nl/som/02c399f0fee63a97845d4be96fd1ac18,TIMO JACOBS,1974
https://data.muziekschatten.nl/som/02c5003c55dc25ac55d95bef8004682c,GEORGES RODENBACH,1855
https://data.muziekschatten.nl/som/02ca2e98c533ea12d9c3aed529551214,SAM FONTEYN,1925
https://data.muziekschatten.nl/som/02ccf6c1c37ce9bdb11dff93a2d4dc8e,HENRY KENDALL,1839
https://data.muziekschatten.nl/som/02cd5286f3ffd7d34f1cd053cb453293,NICO CARSTENS,1926
https://data.muziekschatten.nl/som/02cd8059dda90175b75ecf3e1a8d7e26,FERDINAND SIEBER,1822
https://data.muziekschatten.nl/som/02ce1ec6213673ddd42e9a279c9d7fc0,FRIEDRICH VON HAGEDORN,1708
https://data.muziekschatten.nl/som/02ce567c284a29f4724f28b466bada42,ERNST GEBHARDT,1832
https://data.muziekschatten.nl/som/02d3643e5ad7d8dbc434e712ab9ed8ff,ANNETTE NIJDER,1954
https://data.muziekschatten.nl/som/02d3c2c0f1cb7633aa3e18f994e09395,OTTO HEFNER,1864
https://data.muziekschatten.nl/som/02d3c96327fef776f8ce7044ec811349,MOTOYUKI SHITANDA,1952
https://data.muziekschatten.nl/som/02d43eb37965d8a28b379a70ae7482bd,PETER GRIESBACHER,1864
https://data.muziekschatten.nl/som/02d470bb41a273590bbe7033b6dfbb8f,DAVID MACDONALD,1904
https://data.muziekschatten.nl/som/02d4a30d6b5292c8f73ba8b42738086f,ISAAC DE BENSERADE,1613
https://data.muziekschatten.nl/som/02d5d587c3f469ea483e8703370a9afe,L. ALBERT,1801
https://data.muziekschatten.nl/som/02d5d587c3f469ea483e8703370a9afe,L. ALBERT,18..
https://data.muziekschatten.nl/som/02d5d8b2c87208f3170b3f7088e1343d,SYLVESTER STEWART,1943
https://data.muziekschatten.nl/som/02db7874458da7c68e9fc01a87b368ba,RUDOLF RAIMANN,1861
https://data.muziekschatten.nl/som/02e179a8d28f2326df652b0c23a19b4d,JOHN BARBOUR,1316
https://data.muziekschatten.nl/som/02ebc88db4e2b97c30e3afd033635db7,THOMAS ATTWOOD WALMISLEY,1814
https://data.muziekschatten.nl/som/02eda046f4bd67eeb6747f6bc16e2bdb,TANITA TIKARAM,1969
https://data.muziekschatten.nl/som/02f3d14c5d65149858681440979dddc3,TOMMASO GROSSI,1790
https://data.muziekschatten.nl/som/02f401b4d93311dd502ffc8b916b1c37,RUDOLF VITÉRAS,1890
https://data.muziekschatten.nl/som/02f474e0d09b46c282db67ec3be451c3,HEINZ MUNKEL,1900
https://data.muziekschatten.nl/som/02f50958571253c8bcf95cfde60ce6ab,MAURICE WILLIAMS,1982
https://data.muziekschatten.nl/som/02f91d457e2ea4a09fd1d654386ba8f3,LÉON DE WAILLY,1804
https://data.muziekschatten.nl/som/02fc2538b2da2fd954efadfed86bf985,HERMAN SÄTHERBERG,1812
https://data.muziekschatten.nl/som/02fe2a76a41503bf45d5b34ff4680e9b,STOIKOV,1936
https://data.muziekschatten.nl/som/02fe2a76a41503bf45d5b34ff4680e9b,STOJKOV,1936
https://data.muziekschatten.nl/som/02fe2a76a41503bf45d5b34ff4680e9b,NIKOLAJ STOJKOV,1936
https://data.muziekschatten.nl/som/02fe50e1095463ccbee2b0c64284646a,LEOPOLD JANSA,1795
https://data.muziekschatten.nl/som/02ff0302defeb170882286d4b27c8476,LIONEL SEMIATIN,1917
https://data.muziekschatten.nl/som/02ffc674bdbb60438e57fb5307fc799b,JOHANNES JANSSON,1950
https://data.muziekschatten.nl/som/03021b16b0fb238db945977cb9cb0ad0,GÖSTA SCHWARCK,1915
https://data.muziekschatten.nl/som/03050f51f6ff560bdde755e1eb13bcdb,HELMINA VON CHÉZY,1783
https://data.muziekschatten.nl/som/030b50dedcd34413f185214e687c551e,KABRAGI,1926
https://data.muziekschatten.nl/som/030b50dedcd34413f185214e687c551e,MITSUGU KABURAGI,1926
https://data.muziekschatten.nl/som/030ba8755c4c85c3e414a5f8aca867d7,STEFAN GEORGE,1868
https://data.muziekschatten.nl/som/030f7e93bfdc568cfac9cf50520d03f3,RUDOLF TESNOHLÍDEK,1882
https://data.muziekschatten.nl/som/03128767bac7b26a278321957a9e3779,ALEX ROGERS,1876
https://data.muziekschatten.nl/som/0314b1dc2ab49642ec7553be125a9f97,FRANZ VON KOBELL,1803
https://data.muziekschatten.nl/som/03191512412a7d61514fd3c388ec91ac,VALENTIN DRETZEL,1578
https://data.muziekschatten.nl/som/03193e6db6c8d2e815d7b28990ce635a,ALARICH WALLNER,1922
https://data.muziekschatten.nl/som/031d2e5a69b96b29619a10addd1212b7,HANS LOHBERG,1919
https://data.muziekschatten.nl/som/031d8361e5b9366b1df023744540923f,ROBERT WALDMAN,1936
https://data.muziekschatten.nl/som/031ef2cc2931e71cf167868c09433446,FRITS KESSELS,1961
https://data.muziekschatten.nl/som/03209ce36019f008fab4d2170645be97,FRED SCHELLING,1908
https://data.muziekschatten.nl/som/03215aff16c90df0dceee2a0ce6cbce0,FELIX GLESSMER,1885
https://data.muziekschatten.nl/som/0321702266a7362b6ef59b290b1929a2,OTTO GOLDSCHMIDT,1829
https://data.muziekschatten.nl/som/03232ee7e1ef6e524a5ae57c6b52d106,KRESTOVSKY,1822
https://data.muziekschatten.nl/som/03232ee7e1ef6e524a5ae57c6b52d106,V. KRESTOVSKIJ,1822
https://data.muziekschatten.nl/som/0328dbd067d51a1b5ae9d6a836255ad9,MAKSIM TANK,1912
https://data.muziekschatten.nl/som/032b79d2a92787b1a2d96d0dc76fae75,JEAN DE BEER,1911
https://data.muziekschatten.nl/som/032d9e95ca7a8a32a8ebe84ba408fb54,ARCHIMANDRITOV,1932
https://data.muziekschatten.nl/som/032d9e95ca7a8a32a8ebe84ba408fb54,ARKHIMANDRITOV,1932
https://data.muziekschatten.nl/som/032d9e95ca7a8a32a8ebe84ba408fb54,BORIS ARHIMANDRITOV,1932
https://data.muziekschatten.nl/som/03350963b4efea660b6ce5a4f3e6dd81,HERMANN DOSTAL,1874
https://data.muziekschatten.nl/som/0335724790caff3655548e9059e4181c,HANS MAY,1891
https://data.muziekschatten.nl/som/0339b929c1da70578a1829f55aec7f2b,ANTON HALM,1789
https://data.muziekschatten.nl/som/033ea890b2567f6d334d71c7a7104264,BRIGITTE NIJMAN,1970
https://data.muziekschatten.nl/som/033f613e460b7811d05c11e5e0a8f678,KARL WEITBRECHT,1847
https://data.muziekschatten.nl/som/03420dfcd3dafba0e87504c118fe140c,THIERRY ALLA,1955
https://data.muziekschatten.nl/som/034476f073e6fdf1187342dd7316586d,ALLEN REYNOLDS,1938
https://data.muziekschatten.nl/som/0349b72b25a55b70d47fcfd9eaa9e558,MIHAIL LALINOV,1902
https://data.muziekschatten.nl/som/034a338f2808d5797dd3a42d6f95f207,MUHADIN BALOV,1923
https://data.muziekschatten.nl/som/034f7763be929cd5812252b3cdae720b,THOMAS HEYN,1953
https://data.muziekschatten.nl/som/035206dbf6b55a2db8e7cfd154dbc992,GETTY KASPERS,1948
https://data.muziekschatten.nl/som/0352565815fe2e2da0e39f6da2338abd,NIKOLAJ DORIZO,1923
https://data.muziekschatten.nl/som/03571334ecd79b497bf5999509f34b45,AMALIE,1723
https://data.muziekschatten.nl/som/03571334ecd79b497bf5999509f34b45,ANNA AMALIA (PRINSES VAN PRUISEN),1723
https://data.muziekschatten.nl/som/0358866813740fc9016d5cafc01ce1f4,USO SEIFERT,1852
https://data.muziekschatten.nl/som/0359f47952c1c39c082a456e1868cbec,ANTON SIMON,1850
https://data.muziekschatten.nl/som/035b3d11fecb4e4424d880c06e965f36,ROBERT EVETT,1922
https://data.muziekschatten.nl/som/035bc4cba054a27dd870078b3d34fd04,CARL SNOILSKY,1841
https://data.muziekschatten.nl/som/035c1ca2176a5b0c8bf626a413adc2bd,VALLY WEIGL,1894
https://data.muziekschatten.nl/som/035e15d1f72e2342464cb2d868770645,HANS SÖDERBERG,1937
https://data.muziekschatten.nl/som/036189b4167ab75b97bc060eff0c2ab1,ERNIE DAVIDSON,19..
https://data.muziekschatten.nl/som/0361b0be45dedf269c8ef5463aa2b394,KLAUS FISCHBACH,1935
https://data.muziekschatten.nl/som/0364d399b4483c1e9439348308a04b89,PIERRE GUIGOU,1929
https://data.muziekschatten.nl/som/03650bfe15aece3d9eeb90ebf68ec1a3,LUIGI CHIOSTRI,1847
https://data.muziekschatten.nl/som/036561ce0fa54d9a770c944c9ae041fd,GIOVANNI,1852
https://data.muziekschatten.nl/som/036561ce0fa54d9a770c944c9ae041fd,GIOVANNI,19..
https://data.muziekschatten.nl/som/036561ce0fa54d9a770c944c9ae041fd,GIOVANNI MARRADI,1852
https://data.muziekschatten.nl/som/036561ce0fa54d9a770c944c9ae041fd,GIOVANNI MARRADI,19..
https://data.muziekschatten.nl/som/03677cd27431a11914080fc59c536585,BERNHARD (1535-1592) SCHMID,1535
https://data.muziekschatten.nl/som/036ab3bcb3ca92496649bc7d08780c08,JEAN AICARD,1848
https://data.muziekschatten.nl/som/036e384683b8438c1b73ee215575ab96,ANTONIO JOSÉ FLORES MUÑOZ,1961
https://data.muziekschatten.nl/som/036f387bbd4dcc01de2e79bacfc0a44f,BARRATT,1676
https://data.muziekschatten.nl/som/036f387bbd4dcc01de2e79bacfc0a44f,JOHN BARRETT,1676
https://data.muziekschatten.nl/som/03709cd5289f7ab0b2951f4bdf71e7ad,WERNER TRENKNER,1902
https://data.muziekschatten.nl/som/0372fc5321166397e5ad483bf837bbfa,JACK KAT,1955
https://data.muziekschatten.nl/som/03735b3f2a543e7b9253ac5fcbcf4045,LÉOPOLD SAMUEL,1883
https://data.muziekschatten.nl/som/0374b2c0bec4e845cdf9a9feb08a8e46,MARY MICHON,1939
https://data.muziekschatten.nl/som/0374b80ac9f8e02bd43aa06c099e168d,LEÃO MAIA,1988
https://data.muziekschatten.nl/som/0374b80ac9f8e02bd43aa06c099e168d,IGOR LEÃO MAIA,1988
https://data.muziekschatten.nl/som/037564fd4ac3fd652fa5591764e279e3,DRIES HOLTEN,1936
https://data.muziekschatten.nl/som/0378df0118b641cb4dc84bd2ffe209e2,BEATRIX POTTER,1866
https://data.muziekschatten.nl/som/037d50bec78fe360f44ab131fa15d2e3,PIM MOORER,1954
https://data.muziekschatten.nl/som/038098ab765b53bc2ba9de1a660b20ff,CHARLES SILVER,1868
https://data.muziekschatten.nl/som/038475dc929dc307c953f7dd8bdc1e23,OGUZHAN BALCI,1977
https://data.muziekschatten.nl/som/03859e65c7129842a9c088032ceb6d2b,LUIS LLORENS TORRES,1876
https://data.muziekschatten.nl/som/03868434b659c6aba1ce4901da24efc1,ANTON ENDERS,1923
https://data.muziekschatten.nl/som/0389230d039298a1c1ebd4a060c76713,THOMAS READ,1938
https://data.muziekschatten.nl/som/038a1abe9d846bb53ea99af2166129eb,J.G. BÜRCKHOFFER,1701
https://data.muziekschatten.nl/som/038a1abe9d846bb53ea99af2166129eb,J.G. BÜRCKHOFFER,17..
https://data.muziekschatten.nl/som/038ce1760816c898c972be1a6815b861,GÜNTHER DEICKE,1922
https://data.muziekschatten.nl/som/0390006436c7c00af00e203e37ce825e,OSCAR VLADISLAS DE LUBICZ MILOSZ,1877
https://data.muziekschatten.nl/som/03905192f5e493a818a46b8732f5e055,MANOLIS KALOMIRIS,1883
https://data.muziekschatten.nl/som/03999df3e365aebf3240bcd043b39444,SYDNEY WATSON,1903
https://data.muziekschatten.nl/som/039a2bc5c8b7f7c0a15ffa985c3d4bf8,JOHAN ALGRA,1894
https://data.muziekschatten.nl/som/039b2cbc40e8821c9b681e233cd51809,OTTO ZEEGERS,1879
https://data.muziekschatten.nl/som/039b83a7e6cc9b05c82dd9c138f6af55,PAOLO BELLASIO,1554
https://data.muziekschatten.nl/som/039dccd840c6578fd6e7b7ce3298840e,STANISLAW HIERONIM NAWROCKI,1894
https://data.muziekschatten.nl/som/039f9585722f9eb1d72798539aa9b263,GOFF RICHARDS,1944
https://data.muziekschatten.nl/som/03a2c1e01d11c011a1f99bbf412a12bd,MAREO ISHIKETA,1916
https://data.muziekschatten.nl/som/03a639877ea4ddd457e766bb6b523bea,JEAN BROUQUIÈRES,1923
https://data.muziekschatten.nl/som/03ac51aae2fa98a9658214677818a1ab,ROBERT MIDDLETON,1920
https://data.muziekschatten.nl/som/03b1a8686d4afc115edefc0224c3d769,FETH,1820
https://data.muziekschatten.nl/som/03b1a8686d4afc115edefc0224c3d769,SENSIN,1820
https://data.muziekschatten.nl/som/03b1a8686d4afc115edefc0224c3d769,AFANASIJ FET,1820
https://data.muziekschatten.nl/som/03be3f1d985d40ebbe3ec30642f42731,DENIS DE ROUGEMONT,1906
https://data.muziekschatten.nl/som/03c18885a8939070f752210d54633226,TOM LEHRER,1928
https://data.muziekschatten.nl/som/03c298d552693ced209dfeda92edb8af,ILMARI KIANTO,1874
https://data.muziekschatten.nl/som/03c826972d15d30c9e18dfdf1f3e63dd,GEORG LAURENZ SCHNEIDER,1766
https://data.muziekschatten.nl/som/03cb8ae379bb2b0f7359ce490d38832f,GRAHAM PARKER,1950
https://data.muziekschatten.nl/som/03cc3cc965cfe174b3b0990bdb73eef9,ARNOLD HOUBRAKEN,1660
https://data.muziekschatten.nl/som/03d126d94b05bcc87d1c3171cbc40492,MENAHEM AVIDOM,1908
https://data.muziekschatten.nl/som/03d8436fe36b52c15cfd05d6c53643fe,CHARLES KOHLMAN,1801
https://data.muziekschatten.nl/som/03d8436fe36b52c15cfd05d6c53643fe,CHARLES KOHLMAN,18..
https://data.muziekschatten.nl/som/03d9bcf3803d7c8bd1bfa79b01bc308a,JANE MARY GUEST,1762
https://data.muziekschatten.nl/som/03da928cd7f623f15b62d6cc83d791c6,AMBROSIUS BLAURER,1492
https://data.muziekschatten.nl/som/03da928cd7f623f15b62d6cc83d791c6,AMBROSIUS BLARER,1492
https://data.muziekschatten.nl/som/03db0e79563b9524b86a6685ebe2e708,GWYNETH WALKER,1947
https://data.muziekschatten.nl/som/03e02e7f7b90d5e6eb07d1a42e6a3258,GIUSEPPE TERRABUGIO,1842
https://data.muziekschatten.nl/som/03e59e29f8292391b3a032d5a9271b0d,MIHAIL MATVEEV,1912
https://data.muziekschatten.nl/som/03e8d844c3c541f8b59add197f37e636,MARKO ROTHMÜLLER,1908
https://data.muziekschatten.nl/som/03ee559d09e0f55b54f2a9e33d4a7d0d,PIERRE WIJNNOBEL,1916
https://data.muziekschatten.nl/som/03eee5caaf55b16a94170b34d224ee6d,NICOLA VICENTINO,1511
https://data.muziekschatten.nl/som/03f0b985b40d86369ce4576dc176fb63,WILLIAM DUFFY,1961
https://data.muziekschatten.nl/som/03f1b2a6cbd56f2a3d4338af1c8d98cb,HENRY FOURÈS,1948
https://data.muziekschatten.nl/som/03f96c6417f693ed8269a5ce920e0f9e,ÁSTOR,1896
https://data.muziekschatten.nl/som/03f96c6417f693ed8269a5ce920e0f9e,ERNEST CERVERA ÁSTOR,1896
https://data.muziekschatten.nl/som/03fb3f70627cf8c07c75fc249a31957e,FRIEDRICH WOLF,1888
https://data.muziekschatten.nl/som/04051c3e30a957b51f55d8bbf22eb08d,JOHN LILJA,1971
https://data.muziekschatten.nl/som/040550a7739f7ccde7ef8cb79ef7c3d2,ASSEEV,1921
https://data.muziekschatten.nl/som/040550a7739f7ccde7ef8cb79ef7c3d2,ASSEYEV,1921
https://data.muziekschatten.nl/som/040550a7739f7ccde7ef8cb79ef7c3d2,ASSIEIEV,1921
https://data.muziekschatten.nl/som/040550a7739f7ccde7ef8cb79ef7c3d2,ÌGOR ASSÊÊV,1921
https://data.muziekschatten.nl/som/040641ab8e03577621fa66ca527fe91d,MARTIN UHL,1880
https://data.muziekschatten.nl/som/040fb80707e98093b4c697eb58752584,LIVIU GLODEANU,1938
https://data.muziekschatten.nl/som/0411979de4a308223bce3f3236e3ab3c,MARK SCHOLTEN,1976
https://data.muziekschatten.nl/som/041390a1adfd07eca57638b7a2956bb6,VICTOR BENDEL,1801
https://data.muziekschatten.nl/som/041390a1adfd07eca57638b7a2956bb6,VICTOR BENDEL,18..
https://data.muziekschatten.nl/som/0413b2f922fc06a987f9806824e0b976,MARIUS CASADESUS,1892
https://data.muziekschatten.nl/som/0416a612867d3d620ff714f7d2eb5f16,HANS SCHMIDT-MANNHEIM,1931
https://data.muziekschatten.nl/som/041734ff0f397b3f4efead5c67aead92,MACKIE,1901
https://data.muziekschatten.nl/som/041734ff0f397b3f4efead5c67aead92,WILLIAM MCKIE,1901
https://data.muziekschatten.nl/som/0418b8446798c0d4ea25d42b885bd0f4,CESARE CANTÙ,1804
https://data.muziekschatten.nl/som/0419ba11b7965dbec97751e5a041bc25,ERVAN COLEMAN,1921
https://data.muziekschatten.nl/som/041ab5d8ec886148b4efaaa3c840f4b0,LOUIS-JOSEPH MARCHAND,1692
https://data.muziekschatten.nl/som/041f3ba4732bdfdde91d442e4a94b163,HENRY (1913-1968) RUSSELL,1913
https://data.muziekschatten.nl/som/041ffb2248fb1bb4352267d2fa214955,IACOPONE DA TODI,1236
https://data.muziekschatten.nl/som/041ffb2248fb1bb4352267d2fa214955,JACOPONE DA TODI,1236
https://data.muziekschatten.nl/som/042b5a989999a9006eb5c76639d21a7f,CHRIS VAN HOORN,1934
https://data.muziekschatten.nl/som/042c5cb842bb29b867e36569d6f23f7a,CHARLES MALHERBE,1853
https://data.muziekschatten.nl/som/0431ebc55e8342f79367e80af635b3bf,VALERIE ROSS,1958
https://data.muziekschatten.nl/som/04327eac1f96f15ad7dc6040cbc6c0fc,PONGRÁCZ KACSÓH,1873
https://data.muziekschatten.nl/som/043529cb970a2c16ccbf20421aae2290,WIM VAN DER STELT,1944
https://data.muziekschatten.nl/som/0437b69e984106543ab0c208dff5b11c,BERNHARD SCHOLZ,1835
https://data.muziekschatten.nl/som/04486f5faa5cfed9f693e9c9e8c9e569,GODEFROID DEVREESE,1893
https://data.muziekschatten.nl/som/044940966fd6834a4417608d4fbea06b,JOSEPH KARL BERNARD,1780
https://data.muziekschatten.nl/som/044c34c6e702e466933f4648bcc8ba80,RUBEN FRIDOLFSON,1933
https://data.muziekschatten.nl/som/044e8a11efe867e9490d76e70d8a851a,JOSÉ HURTADO,1801
https://data.muziekschatten.nl/som/044e8a11efe867e9490d76e70d8a851a,JOSÉ HURTADO,18..
https://data.muziekschatten.nl/som/04586e4209cc46de50a3387c70489ac2,KERSTIN HED,1890
https://data.muziekschatten.nl/som/04590e8b186d0c67174e26af293ecb75,LINKA,1725
https://data.muziekschatten.nl/som/04590e8b186d0c67174e26af293ecb75,JIRÍ IGNÁC LINEK,1725
https://data.muziekschatten.nl/som/045aa4440628bd172ba20e2ef7646624,REGINALD S. BARNICOTT,1801
https://data.muziekschatten.nl/som/045aa4440628bd172ba20e2ef7646624,REGINALD S. BARNICOTT,18..
https://data.muziekschatten.nl/som/045e03a5ea609b472cd663012c8f7d8a,FRITS JANSSEN,1915
https://data.muziekschatten.nl/som/045e03a5ea609b472cd663012c8f7d8a,ERNEST LEDUC,1915
https://data.muziekschatten.nl/som/045e03a5ea609b472cd663012c8f7d8a,M. TERRINA,1915
https://data.muziekschatten.nl/som/045e03a5ea609b472cd663012c8f7d8a,WILLY PARKER,1915
https://data.muziekschatten.nl/som/046056c690485a8debec98d1870765c7,JOSEPH MAZZINGHI,1765
https://data.muziekschatten.nl/som/0463897cbae23d3e4a819b41befe5586,TAKEKUNI HIRAYOSHI,1936
https://data.muziekschatten.nl/som/0463c2a027622c970fc41ae437e016ef,DAVID BERGER,1949
